,CPU_Usage,RAM_Usage,Disk_IO,Network_In,Network_Out,Temperature,Fan_Speed,Voltage,Power_Consumption
48,54.67102793432797,87.00988739009298,543.538217342646,397.61237855287055,850.574528015116,40.06655162708624,3443.8751680777514,1.1025935714524036,265.30838723128704
49,18.485445552552704,2.126941085038714,81.72534574677826,264.27626315863927,201.52837800631283,51.15876155853819,3808.4891246529896,1.2435412721617891,139.834713124586
50,96.95846277645586,87.47016726841994,458.30064152865646,205.3329387067998,934.4330387534415,31.853354340708695,2540.55360022531,1.4391262338661732,295.50580590110553
51,77.51328233611146,52.8937134027212,484.696287130047,483.03969755889,689.0876537482296,68.3104638416226,3850.837670834221,1.2636275749753385,289.97855820688363
52,93.9498941564189,93.90676985128962,165.77454016327576,268.5337560676073,823.2732126800302,31.146617281922467,2607.0669113680897,1.4649352411469394,287.2798418341008
53,89.48273504276489,79.87832357736654,945.6981470002823,287.4616648972501,556.1906926300117,25.097977393367984,2182.571483799724,1.2418984482913982,276.11061144111164
54,59.78999788110851,99.79341105333374,849.9753714806619,656.7560634745571,779.5167014240635,46.17476158142944,3544.6093856586863,1.245224548367975,288.5217561174724
55,92.18742350231169,35.071181545171015,669.0223373291083,968.5373316998922,16.20039733946721,59.49844637036371,2478.948131374267,1.0598733942502658,269.6144628107915
56,8.84925020519195,76.71882889311269,462.2955610006072,603.6372005593751,818.3804247795352,46.26300949601249,2415.707531693569,1.40132812207611,166.08863672813803
57,19.59828624191452,40.193091360924214,411.7655415845085,76.97946706496627,40.13885908536652,36.605247917078515,2470.9374682294847,1.1234827062335313,132.70491667556655
58,4.522728891053807,47.98756203039088,650.9734671509542,75.58361385406698,889.9133763628626,53.490271033426446,3540.3550056092363,1.4498062446861575,167.73609468902637
59,32.53303307632643,62.75054632183701,545.4318694069054,951.423220845566,991.9627472386433,40.82014012473199,3495.8246250641564,1.455412110165198,230.04318184575
60,38.8677289689482,87.36771141863387,62.27310588188561,297.2907903073336,294.06746217677784,75.97206140759798,2210.5599773206336,1.471655055937075,216.68058232272386
61,27.134903177389592,98.40834691992951,512.5026487703317,92.06698608247544,210.31855628579365,75.35870837621432,1999.899579611575,1.260115244551545,204.77483001086154
62,82.87375091519293,76.82734138645182,806.4036172328395,599.0445871503815,765.3633638580407,50.14230919832573,2475.784072117388,1.3385468923918222,298.242233140327
63,35.67533266935893,41.77667821673337,459.2398775969581,623.6487782902661,253.02634092025323,39.673039641095514,2718.3175292113274,1.3892579400308318,196.3762458577035
64,28.093450968738075,42.13570022770702,51.956577554268414,648.5048201186881,865.5623831722035,64.22794483739835,1715.011631883991,1.0655073093252327,182.69642183321332
65,54.26960831582485,73.75823015888915,786.2781993840331,267.4020278575413,102.8425921574767,22.202776608984,3381.865254146772,1.3004785974987487,209.9686701799198
66,14.092422497476264,23.877714576830233,201.3637821359744,15.110684214475034,125.95519637935826,48.486140362619075,2459.4482971972684,1.0171489506516558,122.81709451561626
67,80.21969807540397,11.047411313139467,258.62083488803876,965.0153694544719,979.1515551006156,40.17940365622001,2002.1366452598788,1.248783041694363,247.78767733263396
68,7.455064367977082,35.462215764077655,164.70635343229588,250.8930456911025,673.8388982700046,75.23215310615328,1320.462978891972,1.0774213408101136,139.3556326147551
69,98.68869366005173,28.723899165408174,330.21506487149753,676.0262880525474,846.8872244289528,20.72018163636095,1716.5354812108208,1.0914614629810424,263.65617422618215
70,77.22447692966574,29.630812045599008,756.751505688635,706.6298698787095,324.329377351518,53.168892543100945,3847.8435152679513,1.1825237833463007,271.3214136661353
71,19.87156815341724,23.360775104990992,519.3858595039374,610.0074170794857,676.4837495206044,64.43981486399755,1915.2990604585798,1.2162185833582515,172.31864771326752
72,0.5522117123602399,4.209318963636188,204.88127415071256,312.9073942136482,594.2418273085972,49.10107925144247,1506.5778681011059,1.3115862122660937,104.9985863820798
73,81.54614284548342,1.787393473341381,877.8300781520409,271.09625376406575,603.150120122947,25.1241818097633,2382.0183749649796,1.0372142092192578,231.72298039113957
74,70.68573438476172,98.77223897360315,879.5818549515292,597.6682827027031,682.5324595377216,78.34768340167413,1921.263230080746,1.2518458806187223,292.50779409925514
75,72.90071680409874,42.77731337358623,870.5784250460069,866.0956336116915,575.3591731290986,51.080625882565876,1105.4777508135824,1.0913125651265505,246.1053582432142
76,77.12703466859458,38.432664715968166,238.79621138153928,946.7337289233956,429.06236930266596,56.85117465914068,1969.4356518382517,1.286987587515871,260.33330894787395
77,7.4044651734090365,67.96472826930699,451.2393441809881,105.90580440375763,275.92269438054683,34.19658696245044,2632.3258718184056,1.3187023061305918,144.2078608141678
78,35.84657285442726,21.825388786506416,984.9896561408751,154.82861259771985,768.581330913202,49.00988510640823,2655.137116059901,1.2783546282764269,197.1295649885775
79,11.586905952512971,94.99611839502253,772.0124763099903,944.7362587830796,226.2724300031862,45.74896951749931,2069.676763530666,1.3691477552391538,176.089390777581
80,86.31034258755935,78.6345014415552,27.167421225559817,736.5352283347926,692.3543061544142,24.493750520119022,2341.908268757802,1.1678046221204506,272.4003791775383
81,62.329812682755794,8.94110023122595,65.20459126049205,882.9938248297731,233.33282264932663,26.36962121284803,3896.553754704299,1.3825532958165654,216.2871346287965
82,33.08980248526492,41.75807757849284,463.93137681233276,202.63263413534315,625.3301699544539,70.24835117712647,2132.045431690935,1.2163835408540968,192.51804113336655
83,6.355835028602364,87.91183075621647,909.2202058615602,587.5858711094019,747.078267129029,34.38919713239542,1774.680439779949,1.2420922491612985,172.97728063552162
84,31.09823217156622,94.47320222914102,538.7017979527142,701.1395944174736,218.7138889065392,31.697496289917833,1730.4011322002802,1.3240510636305358,193.93931428501352
85,32.518332202674706,46.74015112498697,497.8125080342902,680.1118854469727,59.94330086130828,50.294687075008355,2373.293838112402,1.009179191999612,173.78772826410736
86,72.96061783380641,61.34113892107077,105.47369995663058,408.1516908666981,130.97374299417407,66.12482788175078,3278.5604461508324,1.3269971107101242,265.2793008797887
87,63.75574713552131,16.70339460920752,656.780104724294,15.394891691308477,605.9969672710255,23.716791114739276,1617.9645525654196,1.3092925745360577,197.88671689346958
88,88.72127425763266,99.11686261369765,822.1031606002255,582.9260568042631,849.4464062257355,54.60847517829535,3127.888381422304,1.15492355837664,309.9318872501401
89,47.22149251619493,23.16717013834434,380.42000750756233,253.10153917960875,44.99682123542436,27.1526265704344,1063.449470048249,1.0428971424497449,156.802749868684
90,11.959424593830171,94.27317741351257,775.6118509253274,450.25424614289034,734.1512590416462,22.187663049537107,2256.798933951838,1.0454677249565205,162.68574317089622
91,71.3244787222995,64.96466489923685,964.4766539008116,957.5810150838173,341.31864595005214,23.164637129733045,3327.5951956083604,1.4616118734926142,261.24294406111915
92,76.07850486168974,60.773679487885914,203.7664591276891,399.03531764243473,478.5283699195225,70.04984649250648,2016.1988673232943,1.3446396606129185,258.2127992697949
93,56.127719756949624,51.26885110165086,523.3296311947413,839.8016066644267,928.8595498455657,27.078349017683692,2691.2113043361983,1.0635513068853701,235.56564874066459
94,77.0967179954561,23.06698117177587,287.13795808457553,188.54060574925114,331.9715047358455,22.709081864737517,1614.9376984777323,1.178361584654453,210.33187400417134
95,49.379559636439076,17.652803200550828,792.8544190338393,672.4604980250289,465.3369339394861,46.27399322857474,3225.986173378517,1.2962414969507983,205.5115521983631
96,52.27328293819941,22.048620907017536,577.5933658811575,977.0069544389435,13.682414760681105,70.63960831652149,1156.8373098062789,1.4177858525453244,210.49032150017547
97,42.75410183585496,18.643826214425452,634.5824175503037,101.8931008729368,81.59872000483837,35.74450258935812,3557.627934626501,1.0218304643565044,169.96653261892075
98,2.541912674409519,77.95844735667534,797.914159615894,8.319942227192012,258.59159113478404,45.302757051554984,1594.5891592650046,1.1183165657350045,137.5404696814827
99,10.789142699330444,35.01252591667301,395.9704726624549,433.58279263261437,27.852240821074403,22.395351953825074,3623.194095124992,1.44487449514769,134.6866909362121
100,3.142918568673425,5.784267656339637,915.0900684070432,92.6254830513672,631.3753260482509,46.944710848092555,2057.5877239015517,1.0045827750919083,113.50310354857103
101,63.64104112637804,96.91026301408114,533.02886724614,748.3843496762314,426.3983568016225,54.65678483822802,3168.0507234234597,1.1006995513969438,275.2798849061361
102,31.435598107632668,88.37858849634257,157.954822835348,914.5486638485589,548.145202728022,54.25442322512869,1957.6758933585654,1.479512087986483,216.28245539081786
103,50.85706911647028,92.77522831952129,695.8991181688025,434.02097270875885,174.64718589632955,39.945601530461914,3717.7350137039425,1.3067009232610856,248.70757769091685
104,90.7566473926093,99.49078226464353,793.2613504382545,258.711642155441,295.9320294366161,38.93199083978813,1379.911376555123,1.1308356833187532,279.06804667773497
105,24.929222914887493,17.38952492194873,316.76167706752665,434.40331900660976,663.8244748527251,26.397417136195873,1535.559367817796,1.0334955471979237,141.64228151423941
106,41.038292303562976,39.62420189026587,857.179256998753,723.447817850001,965.3027236303998,42.007899238776105,2479.0903754764067,1.014095670223611,207.46346626443957
107,75.55511385430486,75.82384757040913,906.1432547657664,9.054161580370979,50.4167736022092,25.96968013237788,1245.8153171144384,1.1223725398184636,229.0721138666031
108,22.879816549162246,69.60206180537922,276.90448737780895,589.4539894846972,890.3843208552661,65.9957566827231,1587.9405541052856,1.4407429097944553,196.96871002741182
109,7.697990982879299,15.389590633985506,983.5214727152221,613.291684887379,576.8812013112084,77.97645786489116,3831.299146636043,1.2079568271487546,171.76969367545735
110,28.9751452913768,81.58331249906178,140.71152804875842,637.6882468959355,563.9195667556237,78.20446740000241,3929.4689834436613,1.3601666845829965,222.67348369992018
111,16.122128725400444,22.444057183666068,202.01566840248998,242.0220799808772,500.27853520776034,71.90426596252362,2128.777987991266,1.4591425176899788,155.76008318746005
112,92.96976523425731,22.38176148226231,184.22483923802614,714.0527233781268,69.39408590418338,56.04752896037715,3769.858063041807,1.2040202308014083,277.74206797594167
113,80.8120379564417,53.69744228934136,893.9897100078704,91.3914863317764,89.87685173616067,62.05194183463279,2634.474027020295,1.0956386855186986,255.55827260173723
114,63.34037565104234,59.293993484170315,654.2925523249619,199.2703364668008,600.912005659086,37.112348160824844,1809.2273976213012,1.2585589654284597,220.0162351149635
115,87.14605901877177,58.00862078378112,152.10428322227287,877.470046654482,340.9585714355583,57.84622521035724,3107.196163241796,1.4540418435299272,297.5279025394874
116,80.36720768991145,9.148683739775487,440.323418368349,738.7231507265664,917.2680665776807,47.338972966392646,2976.7054197245716,1.4021872070688504,262.5638522401259
117,18.657005888603585,87.74608626303804,615.2980250698021,13.745554011345252,406.59053735947225,48.92104038661595,3967.3759573262,1.032914921681577,189.736277871316
118,89.25589984899777,26.560004258870606,83.4640849893833,248.3762603698002,143.2814587026411,65.46659362250948,1795.1418622278497,1.3462864000387909,244.29406215245834
119,53.93422419156507,12.951492128280417,882.4163684073387,214.40648299316456,714.718833502036,36.915101335835104,3016.178507985206,1.2859487612294769,202.15350158342287
120,80.74401551640625,88.87480798689772,803.6035354415352,270.80632803697256,293.35342144100986,39.082376701671194,1156.0712650883406,1.4537315881732127,267.02482647941554
121,89.60912999234932,95.56514982297534,505.2067735766382,247.5597702798864,525.4703073558932,75.4785074677182,1340.9381160901582,1.0612407084251485,295.158290871846
122,31.800347497186387,86.21276172654507,967.1266152591704,62.52629574284574,697.83278550517,23.373457691058334,1011.7551248532798,1.2670180566023284,177.40687521168584
123,11.005192452767677,80.95160747248781,417.7609792750997,458.9405165968203,900.2641112020704,49.13805790480042,3998.3820431790195,1.4397313467559463,199.8439037719974
124,22.793516254194166,65.52419806390218,984.1103190364978,732.7334747861652,792.1911948016761,74.76804802447171,3406.8210914424335,1.2050118933708716,216.7223329185014
125,42.71077886262563,55.08573706091393,667.9199988036271,606.7317247174365,676.3610678727241,56.62178046908942,3360.1690442006225,1.2409974588664334,235.77686308085205
126,81.80147659224932,8.698675991141014,634.6712732539414,672.8716685980797,679.6331823951435,52.784424452727926,2529.178225864539,1.0352303388334791,259.2486631841761
127,86.07305832563435,40.845321307069874,165.954895295785,81.14917853623915,945.9246440320866,34.984650753761315,1900.2012487163197,1.1390718202244554,247.2854592565854
128,0.6952130531190703,37.2688517012314,881.9277583046439,951.4907101767872,295.82409749653607,40.5965293438669,1453.7928533880277,1.1622533245844737,126.75819438331139
129,51.07473025775657,25.97537837603262,427.48968792061515,838.4918338430249,1.1120941961874076,71.12290494828157,1854.024216539391,1.4725612243724435,196.4034009044393
130,41.7411003148779,72.3420113688585,162.23340578247937,805.0903184956627,271.9545593981987,53.553087906107486,2127.9136657874174,1.1413336802705796,204.00700132832498
131,22.210781047073024,49.58757350787708,12.60751997575904,822.9838050417675,217.891379626744,50.884531625406794,3268.930290940882,1.230434367634826,172.79210074134758
132,11.98653673336828,8.104621590764793,559.7556836383826,932.7105081327613,661.8345851139982,25.974782812401735,2618.985366709457,1.3356522117821399,142.7302934928076
133,33.7615171403628,22.018320194981133,527.3996221226763,544.2539661136977,633.7115997655291,20.961689387307388,1232.4508796664481,1.0810916862039388,152.46984517699684
134,94.29097039125192,68.32587636595959,719.3536223691585,200.28201786762588,593.4613827047239,77.82111132122294,1054.0870268767367,1.2432211935709372,283.82475843300824
135,32.320293202075526,7.613085949030019,890.2580530178021,616.7836078525412,16.2434432094537,42.619170037210495,1306.9965386021895,1.3692695197379539,150.5165297187301
136,51.87906217433661,85.12069140487687,79.40658464302952,742.881493667939,728.7780544506475,56.19278372597026,2231.496141092138,1.433427606513533,247.87851085002393
137,70.30189588951778,49.51465270139743,731.4964903403624,737.9173933540254,323.5304124854915,24.7829043912371,3799.578751147055,1.3131296373312134,254.91182403514853
138,36.3629602379294,48.0586577326648,187.41194409758222,521.4490241668801,665.0559890066311,60.98685714338279,2912.207443627665,1.334526757658474,197.6404081079309
139,97.17820827209607,59.24077846595176,858.177053157164,68.45871933357806,556.5784285021533,75.95400252235765,3405.4776996265455,1.0631417362922844,308.4920933473542
140,96.24472949421113,82.46809659251491,819.0635138616561,371.1129384301278,342.73092542790715,54.53991517984518,2399.1237835136453,1.4728882486231736,297.14202897978413
141,25.178229582536417,34.780920790219305,540.7937549855444,920.7666084633573,134.57626710410776,27.566919342524635,2084.998249585128,1.0662870387422412,161.4775558703564
142,49.72485058923854,67.80161525590636,710.2427986233115,584.448909757426,94.41889766048095,54.903291648408604,1325.2011181498683,1.387336468590899,217.6656214197817
143,30.087830981676966,56.5731963995791,314.3501131837484,538.3319432557134,831.5183331122236,65.98083278627914,3627.799066558615,1.1324081608891594,210.06120386749623
144,28.484049437746762,26.70282701694213,471.16789893281464,268.8535143821935,918.397542081558,44.38499219444112,3349.4800870837084,1.4667965718506257,181.0592244582563
145,3.6886947354532795,87.8629986355158,821.6368977104717,368.4489199165789,649.7880467642996,72.79026487648807,1504.3542927931753,1.3599797696847398,170.77778754219173
146,60.956433397989684,79.74260216069281,459.2651971732139,895.3460891531693,103.43411486048338,58.92097720144187,2536.7816916287816,1.3769068564891844,243.20761433758005
147,50.26790232288615,65.84518346584255,357.7982653254418,666.4630475268357,402.02721688824073,73.95493509735215,2462.1244237637347,1.1095295865299417,237.64608167762216
148,5.147875124998935,85.05817290942419,494.2124472502999,787.3870267523329,728.9392001051572,57.410318674840234,2875.274658059586,1.2215199883175805,183.82843122135444
149,27.864646423661142,86.72942009598023,828.2492524372184,454.34542306765513,779.8208840100681,27.877278320289456,3838.5606819737836,1.3089065972946432,218.39168571507676
150,90.82658859666537,70.83629767150347,335.20804737087275,630.247219456158,118.2186222910886,38.58150266631135,2739.314325287439,1.3849868091033004,275.0211456266537
151,23.95618906669724,83.7013328363672,173.7615931357438,248.38360874320753,0.03071884538241587,32.10769689514741,2620.651800335856,1.051979687956195,164.17540109060326
152,14.48948720912231,69.74714616692836,712.0140203307808,705.4608302834863,712.137045880605,74.52958986301174,1150.9687988039918,1.4811826582272642,178.13358483536015
153,48.9452760277563,68.01407717603004,825.9782127080819,427.60133370333733,356.59617598620565,65.62400403724897,1188.7224280540718,1.445110335277278,215.49756178498788
154,98.56504541106007,61.86113782151843,100.63747852353333,442.54551481474556,254.48133161826024,60.583902134600365,1562.0403739803667,1.1351742952477921,275.07923652048544
155,24.20552715115004,75.27166395576413,239.87411275594474,649.3223245768817,12.89746978952544,38.0579791778973,1097.4123150752448,1.4113801215161659,168.6840420685897
156,67.21355474058785,15.86051052930737,141.9719897609939,936.2806214689267,540.2994067614997,31.04268632301281,3230.0586867100374,1.2591619615199117,226.62414823780287
157,76.16196153287176,88.08707591989284,347.9414115821666,64.00634660862093,851.1507354259818,65.3870652793347,3169.9909119818894,1.2309032407810094,287.39238860678716
158,23.763754399239968,87.1843527745232,450.35097890541266,824.7432373470076,957.6316462725879,48.44947675274478,1408.168703294929,1.1572170529057026,197.36359436663724
159,72.82163486118596,2.9247283034559146,748.8263369633065,292.3831104121931,565.7449506132892,33.54737312903775,3508.236702385843,1.2904842933157963,223.75921122512082
160,36.77831327192532,82.58167505647627,651.1475848816741,443.9194545063778,514.4613277398942,56.997318689916504,1464.358104538336,1.364944558851799,208.08758279286968
161,63.23058305935795,12.886986747344519,620.9285674784312,21.913328775008956,85.05638548924111,22.42003112830712,1903.5267609920766,1.2054664524813792,184.93351228098462
162,63.35297107608947,33.51188542591419,352.3749466096544,301.04607783431305,548.8728015425997,39.57021524769521,1746.9306974840952,1.314609596504146,206.66923998173934
163,53.57746840747585,74.35082562916078,841.44755308476,502.6312426301305,379.97907896539465,48.11341967546808,2116.921295719143,1.349656460577652,236.37634874291112
164,9.02897700544083,16.07598960483082,471.28716739816457,56.17607734743901,607.1352808835769,28.87750004656435,1763.9912976698856,1.355560908507643,110.9462266268476
165,83.5302495589238,81.79670241190622,979.1049380151545,491.0957293831651,388.7263478765467,79.07926865545038,2466.852779315356,1.0259830490655901,295.6342894508551
166,32.07800649717358,83.21341779577419,634.1421382957368,927.1106288584273,240.29912345036675,32.54584187537685,2222.2236440640563,1.4298739028425334,204.8606470945853
167,18.651851039985424,50.746773376083624,126.26474156450274,105.39321810780523,94.9652752283765,27.821187802595933,3959.7084723379794,1.229126657382524,151.1027449427942
168,4.077514155476392,0.638587171683358,676.177562075434,764.4407280755044,314.91844458889574,32.21209243321378,1167.779050384677,1.131208040848107,104.06831531871265
169,59.08929431882418,28.703813317491278,325.104015431699,409.67105337599264,96.64483428775227,66.14366798958346,1426.5441291620548,1.1208822537398409,203.33584972444407
170,67.75643618422824,61.69269183757422,686.3271966860974,655.173714524338,176.89695082398393,45.530339556310565,1158.4776817258075,1.2415070564219752,233.39754266210906
171,1.6587828927856152,98.11861780274235,69.64114816240574,260.23659798522937,987.3361585795459,53.92495638515228,2877.5235849471273,1.4434157697344796,165.46352606524388
172,51.2093058299281,63.18135270166684,174.88143717595938,159.4922625413583,444.1035569066186,21.260549419181643,1163.5278322411586,1.1891737908413234,177.23424772081992
173,22.649577519793795,25.98035810641598,855.7372589057863,160.46261427122644,531.8717665050166,22.065878514398875,3509.31921212837,1.3748628733917716,162.32320068011643
174,64.51727904094498,63.40057030996113,227.1795570235149,70.49194564314465,873.6185287372153,46.749532989620974,2535.8158920457836,1.0484093654936093,244.03313487269006
175,17.436642900499145,53.99853797158555,837.0411252429401,185.64670490124303,995.5689004906878,68.99931459209742,2581.0228737446014,1.2380283510755308,183.28669272340193
176,69.09377381024659,77.98453951511436,279.27608845441046,664.2193849889683,582.7144493446815,73.11433272245392,2684.7835231365825,1.4958430701963679,277.50765857784495
177,38.67353463005374,10.698063882695841,642.8819100587076,881.690611843508,812.4738210441717,25.202394055738413,1512.4411189186321,1.3852189013961684,176.72283514029795
178,93.67299887367345,76.1027902502028,694.150573509831,814.1256855911619,326.94102433667524,52.301786126061366,1593.0709093434625,1.1052642442203064,294.9240659762286
179,13.752094414599325,54.12665786761103,512.654753145053,685.1343098744841,305.7439574472911,74.79378117675623,1956.451968619014,1.2507207368489555,161.96581471829413
180,34.10663510502585,96.29920038589947,305.31067669673126,110.43186341110267,402.7037209945602,43.278365263873184,2780.4892474655544,1.1168123818242832,198.80736899551215
181,11.347352124058908,34.187216603868606,212.64437637109612,289.1874462959498,672.5072626736492,69.77394988570211,1630.3533278206437,1.2047804636312547,147.05039038924627
182,92.46936182785628,63.26218931339481,33.18935456242622,309.80687532246895,682.1916892550987,28.02173926396617,1348.9951813997836,1.3900420118674823,265.42394478649345
183,87.7339353380981,93.20281055100175,303.9464012407238,249.95694639762124,315.2394346494508,76.12366938006792,3910.3506592552967,1.3856124076452019,326.05931769364315
